timestamp,symbol,close
2026-04-29T18:00:00Z,MPC,240.545
2026-04-29T18:00:00Z,NE,50.17
2026-04-29T18:00:00Z,NOC,571.17
2026-04-29T18:00:00Z,OGN,13.33
2026-04-29T18:00:00Z,PPA,163.005
2026-04-29T18:00:00Z,SAN,12.01
2026-04-29T18:00:00Z,SPY,710.61
2026-04-29T18:00:00Z,TTD,24.4
2026-04-29T18:00:00Z,VOYA,81.55
2026-04-29T18:00:00Z,WMG,27.29
2026-04-29T18:00:00Z,XAR,249.27
2026-04-29T19:00:00Z,AAOI,152.8
2026-04-29T19:00:00Z,ABT,91.37
2026-04-29T19:00:00Z,AIQ,55.015
2026-04-29T19:00:00Z,AMD,337.095
2026-04-29T19:00:00Z,AVAV,183.5
2026-04-29T19:00:00Z,AYI,285.69
2026-04-29T19:00:00Z,BDC,127.395
2026-04-29T19:00:00Z,BOTZ,37.31
2026-04-29T19:00:00Z,BP,46.805
2026-04-29T19:00:00Z,CI,292.43
2026-04-29T19:00:00Z,CRBG,26.94
2026-04-29T19:00:00Z,DOCN,96.92
2026-04-29T19:00:00Z,EQH,41.48
2026-04-29T19:00:00Z,ILMN,120.5
2026-04-29T19:00:00Z,IMAX,37.29
2026-04-29T19:00:00Z,INTC,94.78
2026-04-29T19:00:00Z,ITA,213.08
2026-04-29T19:00:00Z,MDT,79.36
2026-04-29T19:00:00Z,MET,78.985
2026-04-29T19:00:00Z,MPC,241.795
2026-04-29T19:00:00Z,NE,50.295
2026-04-29T19:00:00Z,NOC,572.49
2026-04-29T19:00:00Z,OGN,13.34
2026-04-29T19:00:00Z,PPA,163.64
2026-04-29T19:00:00Z,SAN,11.97
2026-04-29T19:00:00Z,SPY,711.59
2026-04-29T19:00:00Z,TTD,24.38
2026-04-29T19:00:00Z,VOYA,81.33
2026-04-29T19:00:00Z,WMG,27.935
2026-04-29T19:00:00Z,XAR,249.81
2026-04-29T20:00:00Z,AAOI,150.69
2026-04-29T20:00:00Z,BOTZ,37.4
2026-04-29T20:00:00Z,INTC,94.6
2026-04-30T12:00:00Z,AMD,343.26
2026-04-30T12:00:00Z,DULL,52.05
2026-04-30T12:00:00Z,INTC,96.84
2026-04-30T13:00:00Z,AAOI,158.84
2026-04-30T13:00:00Z,ABT,90.585
2026-04-30T13:00:00Z,AIQ,54.99
2026-04-30T13:00:00Z,AMD,342.7
2026-04-30T13:00:00Z,AVAV,187.25
2026-04-30T13:00:00Z,AYI,287.78
2026-04-30T13:00:00Z,BDC,116.095
2026-04-30T13:00:00Z,BFC,143.63
2026-04-30T13:00:00Z,BOTZ,37.835
2026-04-30T13:00:00Z,BP,46.88
2026-04-30T13:00:00Z,CI,285.765
2026-04-30T13:00:00Z,CRBG,27.21
2026-04-30T13:00:00Z,DOCN,95.76
2026-04-30T13:00:00Z,DULL,53.5
2026-04-30T13:00:00Z,EQH,41.92
2026-04-30T13:00:00Z,ILMN,123.31
2026-04-30T13:00:00Z,IMAX,36.69
2026-04-30T13:00:00Z,INTC,92.31
2026-04-30T13:00:00Z,ITA,215.96
2026-04-30T13:00:00Z,MDT,79.23
2026-04-30T13:00:00Z,MET,79.01
2026-04-30T13:00:00Z,MPC,241.24
2026-04-30T13:00:00Z,NE,50.58
2026-04-30T13:00:00Z,NOC,574.24
2026-04-30T13:00:00Z,OGN,13.325
2026-04-30T13:00:00Z,PPA,165.01
2026-04-30T13:00:00Z,SAN,12.035
2026-04-30T13:00:00Z,TTD,23.15
2026-04-30T13:00:00Z,VOYA,81.555
2026-04-30T13:00:00Z,WMG,27.88
2026-04-30T13:00:00Z,XAR,253.78
2026-04-30T14:00:00Z,AAOI,153.21
2026-04-30T14:00:00Z,ABT,90.49
2026-04-30T14:00:00Z,AIQ,55.21
2026-04-30T14:00:00Z,AMD,345.6
2026-04-30T14:00:00Z,AVAV,186.79
2026-04-30T14:00:00Z,AYI,289.435
2026-04-30T14:00:00Z,BDC,115.245
2026-04-30T14:00:00Z,BFC,145.29
2026-04-30T14:00:00Z,BOTZ,38.17
2026-04-30T14:00:00Z,BP,47.165
2026-04-30T14:00:00Z,CI,290.9
2026-04-30T14:00:00Z,CRBG,27.61
2026-04-30T14:00:00Z,DOCN,96.68
2026-04-30T14:00:00Z,EQH,42.52
2026-04-30T14:00:00Z,ILMN,126.13
2026-04-30T14:00:00Z,IMAX,36.81
2026-04-30T14:00:00Z,INTC,92.635
2026-04-30T14:00:00Z,ITA,217.12
2026-04-30T14:00:00Z,MDT,79.68
2026-04-30T14:00:00Z,MET,80.06
2026-04-30T14:00:00Z,MPC,243.455
2026-04-30T14:00:00Z,NE,50.9
2026-04-30T14:00:00Z,NOC,576.29
2026-04-30T14:00:00Z,OGN,13.32
2026-04-30T14:00:00Z,PPA,166.07
2026-04-30T14:00:00Z,SAN,12.175
2026-04-30T14:00:00Z,SPY,713.89
2026-04-30T14:00:00Z,TTD,23.69
2026-04-30T14:00:00Z,VOYA,82.83
2026-04-30T14:00:00Z,WMG,27.97
2026-04-30T14:00:00Z,XAR,256.19
2026-04-30T15:00:00Z,AAOI,153.59
2026-04-30T15:00:00Z,ABT,90.78
2026-04-30T15:00:00Z,AIQ,55.405
2026-04-30T15:00:00Z,AMD,346.905
2026-04-30T15:00:00Z,AVAV,187.64
2026-04-30T15:00:00Z,AYI,290.77
2026-04-30T15:00:00Z,BDC,116.72
2026-04-30T15:00:00Z,BOTZ,38.215
2026-04-30T15:00:00Z,BP,47.465
2026-04-30T15:00:00Z,CI,291.55
2026-04-30T15:00:00Z,CRBG,27.56
2026-04-30T15:00:00Z,DOCN,95.76
2026-04-30T15:00:00Z,EQH,42.43
2026-04-30T15:00:00Z,ILMN,126.12
2026-04-30T15:00:00Z,IMAX,36.93
2026-04-30T15:00:00Z,INTC,93.29
2026-04-30T15:00:00Z,ITA,217.01
2026-04-30T15:00:00Z,MDT,80.35
2026-04-30T15:00:00Z,MET,80.34
2026-04-30T15:00:00Z,MPC,245.62
2026-04-30T15:00:00Z,NE,50.86
2026-04-30T15:00:00Z,NOC,576.25
2026-04-30T15:00:00Z,OGN,13.295
2026-04-30T15:00:00Z,PPA,165.77
2026-04-30T15:00:00Z,SAN,12.255
2026-04-30T15:00:00Z,SPY,714.6
2026-04-30T15:00:00Z,TTD,23.735
2026-04-30T15:00:00Z,VOYA,82.72
2026-04-30T15:00:00Z,WMG,28.02
2026-04-30T15:00:00Z,XAR,255.72
2026-04-30T16:00:00Z,AAOI,155.02
2026-04-30T16:00:00Z,ABT,90.795
2026-04-30T16:00:00Z,AIQ,55.2
2026-04-30T16:00:00Z,AMD,349.71
2026-04-30T16:00:00Z,AVAV,188.19
2026-04-30T16:00:00Z,AYI,289.43
2026-04-30T16:00:00Z,BDC,115.11
2026-04-30T16:00:00Z,BOTZ,38.225
2026-04-30T16:00:00Z,BP,47.53
2026-04-30T16:00:00Z,CI,290.44
2026-04-30T16:00:00Z,CRBG,27.46
2026-04-30T16:00:00Z,DOCN,95.83
2026-04-30T16:00:00Z,EQH,42.21
2026-04-30T16:00:00Z,ILMN,126.68
2026-04-30T16:00:00Z,IMAX,37.06
2026-04-30T16:00:00Z,INTC,93.64
2026-04-30T16:00:00Z,ITA,217.64
2026-04-30T16:00:00Z,MDT,80.53
2026-04-30T16:00:00Z,MET,80.12
2026-04-30T16:00:00Z,MPC,246.56
2026-04-30T16:00:00Z,NE,50.97
2026-04-30T16:00:00Z,NOC,576.44
2026-04-30T16:00:00Z,OGN,13.305
2026-04-30T16:00:00Z,PPA,166.18
2026-04-30T16:00:00Z,SAN,12.245
2026-04-30T16:00:00Z,SPY,714.34
2026-04-30T16:00:00Z,TTD,23.635
2026-04-30T16:00:00Z,VOYA,82.52
2026-04-30T16:00:00Z,WMG,28.045
2026-04-30T16:00:00Z,XAR,256.95
2026-04-30T17:00:00Z,AAOI,160.49
2026-04-30T17:00:00Z,ABT,90.66
2026-04-30T17:00:00Z,AIQ,55.62
2026-04-30T17:00:00Z,AMD,354.09
2026-04-30T17:00:00Z,AVAV,189.6
2026-04-30T17:00:00Z,AYI,289.87
2026-04-30T17:00:00Z,BDC,113.605
2026-04-30T17:00:00Z,BOTZ,38.335
2026-04-30T17:00:00Z,BP,47.155
2026-04-30T17:00:00Z,CI,288.41
2026-04-30T17:00:00Z,CRBG,27.53
2026-04-30T17:00:00Z,DOCN,95.97
2026-04-30T17:00:00Z,EQH,42.335
2026-04-30T17:00:00Z,ILMN,125.52
2026-04-30T17:00:00Z,IMAX,37.51
2026-04-30T17:00:00Z,INTC,94.94
2026-04-30T17:00:00Z,ITA,218.13
2026-04-30T17:00:00Z,MDT,80.54
2026-04-30T17:00:00Z,MET,79.98
2026-04-30T17:00:00Z,MPC,245.57
2026-04-30T17:00:00Z,NE,50.945
2026-04-30T17:00:00Z,NOC,575.74
2026-04-30T17:00:00Z,OGN,13.295
2026-04-30T17:00:00Z,PPA,166.64
2026-04-30T17:00:00Z,SAN,12.25
2026-04-30T17:00:00Z,SPY,717.06
2026-04-30T17:00:00Z,TTD,23.645
2026-04-30T17:00:00Z,VOYA,82.505
2026-04-30T17:00:00Z,WMG,28.145
2026-04-30T17:00:00Z,XAR,256.92
2026-04-30T18:00:00Z,AAOI,160.05
2026-04-30T18:00:00Z,ABT,90.73
2026-04-30T18:00:00Z,AIQ,55.7
2026-04-30T18:00:00Z,AMD,351.24
2026-04-30T18:00:00Z,AVAV,193.415
2026-04-30T18:00:00Z,AYI,290.67
2026-04-30T18:00:00Z,BDC,113.585
2026-04-30T18:00:00Z,BFC,145.48
2026-04-30T18:00:00Z,BOTZ,38.415
2026-04-30T18:00:00Z,BP,47.34
2026-04-30T18:00:00Z,CI,291.855
2026-04-30T18:00:00Z,CRBG,27.78
2026-04-30T18:00:00Z,DOCN,95.9
2026-04-30T18:00:00Z,EQH,42.58
2026-04-30T18:00:00Z,ILMN,126.165
2026-04-30T18:00:00Z,IMAX,37.54
2026-04-30T18:00:00Z,INTC,92.67
2026-04-30T18:00:00Z,ITA,217.71
2026-04-30T18:00:00Z,MDT,80.88
2026-04-30T18:00:00Z,MET,80.02
2026-04-30T18:00:00Z,MPC,247.72
2026-04-30T18:00:00Z,NE,50.6
2026-04-30T18:00:00Z,NOC,576.83
2026-04-30T18:00:00Z,OGN,13.255
2026-04-30T18:00:00Z,PPA,166.64
2026-04-30T18:00:00Z,SAN,12.24
2026-04-30T18:00:00Z,SPY,718.37
2026-04-30T18:00:00Z,TTD,23.615
2026-04-30T18:00:00Z,VOYA,82.69
2026-04-30T18:00:00Z,WMG,28.21
2026-04-30T18:00:00Z,XAR,257.72
2026-04-30T19:00:00Z,AAOI,164.41
2026-04-30T19:00:00Z,ABT,90.69
2026-04-30T19:00:00Z,AIQ,55.95
2026-04-30T19:00:00Z,AMD,354.41
2026-04-30T19:00:00Z,AVAV,195.01
2026-04-30T19:00:00Z,AYI,289.79
2026-04-30T19:00:00Z,BDC,112.7
2026-04-30T19:00:00Z,BFC,144.99
2026-04-30T19:00:00Z,BOTZ,38.42
2026-04-30T19:00:00Z,BP,47.38
2026-04-30T19:00:00Z,CI,290.66
2026-04-30T19:00:00Z,CRBG,27.54
2026-04-30T19:00:00Z,DOCN,96.42
2026-04-30T19:00:00Z,DULL,53.7
2026-04-30T19:00:00Z,EQH,42.2
2026-04-30T19:00:00Z,ILMN,126.66
2026-04-30T19:00:00Z,IMAX,38.03
2026-04-30T19:00:00Z,INTC,94.475
2026-04-30T19:00:00Z,ITA,218.79
2026-04-30T19:00:00Z,MDT,80.99
2026-04-30T19:00:00Z,MET,80.13
2026-04-30T19:00:00Z,MPC,248.27
2026-04-30T19:00:00Z,NE,51.19
2026-04-30T19:00:00Z,NOC,579.61
2026-04-30T19:00:00Z,OGN,13.25
2026-04-30T19:00:00Z,PPA,167.42
2026-04-30T19:00:00Z,SAN,12.195
2026-04-30T19:00:00Z,SPY,718.41
2026-04-30T19:00:00Z,TTD,23.585
2026-04-30T19:00:00Z,VOYA,81.97
2026-04-30T19:00:00Z,WMG,28.27
2026-04-30T19:00:00Z,XAR,257.935
2026-04-30T20:00:00Z,ABT,90.64
2026-04-30T20:00:00Z,AMD,352.11
2026-04-30T20:00:00Z,INTC,94.19
2026-04-30T20:00:00Z,OGN,13.25
2026-05-01T12:00:00Z,AMD,349.8
2026-05-01T12:00:00Z,BP,47.54
2026-05-01T12:00:00Z,INTC,92.78
2026-05-01T13:00:00Z,AAOI,173.055
2026-05-01T13:00:00Z,ABT,90.025
2026-05-01T13:00:00Z,AIQ,56.765
2026-05-01T13:00:00Z,AMD,356.295
2026-05-01T13:00:00Z,AVAV,188.06
2026-05-01T13:00:00Z,AYI,290.555
2026-05-01T13:00:00Z,BDC,113.07
2026-05-01T13:00:00Z,BFC,144.06
2026-05-01T13:00:00Z,BOTZ,38.46
2026-05-01T13:00:00Z,BP,46.36
2026-05-01T13:00:00Z,CI,283.53
2026-05-01T13:00:00Z,CRBG,27.71
2026-05-01T13:00:00Z,DOCN,102.03
2026-05-01T13:00:00Z,EQH,42.58
2026-05-01T13:00:00Z,ILMN,132.51
2026-05-01T13:00:00Z,IMAX,36.665
2026-05-01T13:00:00Z,INTC,98.27
2026-05-01T13:00:00Z,ITA,217.91
2026-05-01T13:00:00Z,MDT,80.625
2026-05-01T13:00:00Z,MET,80.275
2026-05-01T13:00:00Z,MPC,245.45
2026-05-01T13:00:00Z,NE,50.2
2026-05-01T13:00:00Z,NOC,573.73
2026-05-01T13:00:00Z,OGN,13.25
2026-05-01T13:00:00Z,PPA,166.4
2026-05-01T13:00:00Z,SAN,12.185
2026-05-01T13:00:00Z,TTD,24.26
2026-05-01T13:00:00Z,VOYA,82.41
2026-05-01T13:00:00Z,WMG,28.38
2026-05-01T13:00:00Z,XAR,255.43
2026-05-01T14:00:00Z,AAOI,179.65
2026-05-01T14:00:00Z,ABT,89.235
2026-05-01T14:00:00Z,AIQ,56.7
2026-05-01T14:00:00Z,AMD,351.71
2026-05-01T14:00:00Z,AVAV,186.25
2026-05-01T14:00:00Z,AYI,287.82
2026-05-01T14:00:00Z,BDC,114.71
2026-05-01T14:00:00Z,BFC,145.29
2026-05-01T14:00:00Z,BOTZ,38.575
2026-05-01T14:00:00Z,BP,46.58
2026-05-01T14:00:00Z,CI,284.2
2026-05-01T14:00:00Z,CRBG,27.94
2026-05-01T14:00:00Z,DOCN,99.66
2026-05-01T14:00:00Z,EQH,42.84
2026-05-01T14:00:00Z,ILMN,132.74
2026-05-01T14:00:00Z,IMAX,35.93
2026-05-01T14:00:00Z,INTC,99.22
2026-05-01T14:00:00Z,ITA,217.33
2026-05-01T14:00:00Z,MDT,80.06
2026-05-01T14:00:00Z,MET,80.505
2026-05-01T14:00:00Z,MPC,244.68
2026-05-01T14:00:00Z,NE,49.755
2026-05-01T14:00:00Z,NOC,573.575
2026-05-01T14:00:00Z,OGN,13.29
2026-05-01T14:00:00Z,PPA,166.18
2026-05-01T14:00:00Z,SAN,12.27
2026-05-01T14:00:00Z,SPY,722.78
2026-05-01T14:00:00Z,TTD,24.5
2026-05-01T14:00:00Z,VOYA,82.57
2026-05-01T14:00:00Z,WMG,28.32
2026-05-01T14:00:00Z,XAR,256.22
2026-05-01T15:00:00Z,AAOI,191.13
2026-05-01T15:00:00Z,ABT,90.26
2026-05-01T15:00:00Z,AIQ,56.88
2026-05-01T15:00:00Z,AMD,355.145
2026-05-01T15:00:00Z,AVAV,186.01
2026-05-01T15:00:00Z,AYI,289.94
2026-05-01T15:00:00Z,BDC,112.92
2026-05-01T15:00:00Z,BOTZ,38.67
2026-05-01T15:00:00Z,BP,46.605
2026-05-01T15:00:00Z,CI,283.34
2026-05-01T15:00:00Z,CRBG,27.895
2026-05-01T15:00:00Z,DOCN,101.69
2026-05-01T15:00:00Z,EQH,42.75
2026-05-01T15:00:00Z,ILMN,133.06
2026-05-01T15:00:00Z,IMAX,35.18
2026-05-01T15:00:00Z,INTC,99.545
2026-05-01T15:00:00Z,ITA,217.17
2026-05-01T15:00:00Z,MDT,80.675
2026-05-01T15:00:00Z,MET,80.66
2026-05-01T15:00:00Z,MPC,245.01
2026-05-01T15:00:00Z,NE,50.14
2026-05-01T15:00:00Z,NOC,573.435
2026-05-01T15:00:00Z,OGN,13.275
2026-05-01T15:00:00Z,PPA,165.835
2026-05-01T15:00:00Z,SAN,12.14
2026-05-01T15:00:00Z,SPY,723.39
2026-05-01T15:00:00Z,TTD,24.6
2026-05-01T15:00:00Z,VOYA,82.63
2026-05-01T15:00:00Z,WMG,28.33
2026-05-01T15:00:00Z,XAR,256.74
2026-05-01T16:00:00Z,AAOI,188.41
2026-05-01T16:00:00Z,ABT,89.985
2026-05-01T16:00:00Z,AIQ,56.84
2026-05-01T16:00:00Z,AMD,358.5
2026-05-01T16:00:00Z,AVAV,185.975
2026-05-01T16:00:00Z,AYI,289.365
2026-05-01T16:00:00Z,BDC,113.03
2026-05-01T16:00:00Z,BFC,144.525
2026-05-01T16:00:00Z,BOTZ,38.56
2026-05-01T16:00:00Z,BP,46.51
2026-05-01T16:00:00Z,CI,283.43
2026-05-01T16:00:00Z,CRBG,27.645
2026-05-01T16:00:00Z,DOCN,103.32
2026-05-01T16:00:00Z,EQH,42.42
2026-05-01T16:00:00Z,ILMN,134.04
2026-05-01T16:00:00Z,IMAX,35.12
2026-05-01T16:00:00Z,INTC,98.745
2026-05-01T16:00:00Z,ITA,217.125
2026-05-01T16:00:00Z,MDT,80.62
2026-05-01T16:00:00Z,MET,80.23
2026-05-01T16:00:00Z,MPC,244.91
2026-05-01T16:00:00Z,NE,50.065
2026-05-01T16:00:00Z,NOC,573.08
2026-05-01T16:00:00Z,OGN,13.315
2026-05-01T16:00:00Z,PPA,165.74
2026-05-01T16:00:00Z,SAN,12.09
2026-05-01T16:00:00Z,SPY,721.9
2026-05-01T16:00:00Z,TTD,24.445
2026-05-01T16:00:00Z,VOYA,82.035
2026-05-01T16:00:00Z,WMG,28.25
2026-05-01T16:00:00Z,XAR,255.92
2026-05-01T17:00:00Z,AAOI,188.64
2026-05-01T17:00:00Z,ABT,89.835
2026-05-01T17:00:00Z,AIQ,56.95
2026-05-01T17:00:00Z,AMD,361.9
2026-05-01T17:00:00Z,AVAV,187.15
2026-05-01T17:00:00Z,AYI,290.04
2026-05-01T17:00:00Z,BDC,112.865
2026-05-01T17:00:00Z,BFC,144.53
2026-05-01T17:00:00Z,BOTZ,38.685
2026-05-01T17:00:00Z,BP,46.34
2026-05-01T17:00:00Z,CI,282.64
2026-05-01T17:00:00Z,CRBG,27.735
2026-05-01T17:00:00Z,DOCN,104.16
2026-05-01T17:00:00Z,EQH,42.51
2026-05-01T17:00:00Z,ILMN,134.3
2026-05-01T17:00:00Z,IMAX,35.46
2026-05-01T17:00:00Z,INTC,99.02
2026-05-01T17:00:00Z,ITA,217.245
2026-05-01T17:00:00Z,MDT,80.61
2026-05-01T17:00:00Z,MET,80.48
2026-05-01T17:00:00Z,MPC,244.54
2026-05-01T17:00:00Z,NE,50.31
2026-05-01T17:00:00Z,NOC,571.14
2026-05-01T17:00:00Z,OGN,13.305
2026-05-01T17:00:00Z,PPA,166.16
2026-05-01T17:00:00Z,SAN,12.165
2026-05-01T17:00:00Z,SPY,722.8
2026-05-01T17:00:00Z,TTD,24.455
2026-05-01T17:00:00Z,VOYA,82.575
2026-05-01T17:00:00Z,WMG,28.07
2026-05-01T17:00:00Z,XAR,257.36
2026-05-01T18:00:00Z,AAOI,185.355
2026-05-01T18:00:00Z,ABT,89.83
2026-05-01T18:00:00Z,AIQ,56.81
2026-05-01T18:00:00Z,AMD,357.725
2026-05-01T18:00:00Z,AVAV,184.9
2026-05-01T18:00:00Z,AYI,289.135
2026-05-01T18:00:00Z,BDC,113.055
2026-05-01T18:00:00Z,BFC,144.17
2026-05-01T18:00:00Z,BOTZ,38.6
2026-05-01T18:00:00Z,BP,46.6
2026-05-01T18:00:00Z,CI,284.72
2026-05-01T18:00:00Z,CRBG,27.685
2026-05-01T18:00:00Z,DOCN,103.61
2026-05-01T18:00:00Z,EQH,42.49
2026-05-01T18:00:00Z,ILMN,134.9
2026-05-01T18:00:00Z,IMAX,35.75
2026-05-01T18:00:00Z,INTC,98.83
2026-05-01T18:00:00Z,ITA,217.11
2026-05-01T18:00:00Z,MDT,80.575
2026-05-01T18:00:00Z,MET,80.25
2026-05-01T18:00:00Z,MPC,245.08
2026-05-01T18:00:00Z,NE,50.485
2026-05-01T18:00:00Z,NOC,571.14
2026-05-01T18:00:00Z,OGN,13.285
2026-05-01T18:00:00Z,PPA,166.13
2026-05-01T18:00:00Z,SAN,12.115
2026-05-01T18:00:00Z,SPY,721.17
2026-05-01T18:00:00Z,TTD,24.24
2026-05-01T18:00:00Z,VOYA,82.4
2026-05-01T18:00:00Z,WMG,27.86
2026-05-01T18:00:00Z,XAR,256.85
2026-05-01T19:00:00Z,AAOI,183.57
2026-05-01T19:00:00Z,ABT,89.47
2026-05-01T19:00:00Z,AIQ,56.82
2026-05-01T19:00:00Z,AMD,360.545
2026-05-01T19:00:00Z,AVAV,184.99
2026-05-01T19:00:00Z,AYI,289.41
2026-05-01T19:00:00Z,BDC,114.235
2026-05-01T19:00:00Z,BFC,143.49
2026-05-01T19:00:00Z,BOTZ,38.59
2026-05-01T19:00:00Z,BP,46.41
2026-05-01T19:00:00Z,CI,283.05
2026-05-01T19:00:00Z,CRBG,27.505
2026-05-01T19:00:00Z,DOCN,102.72
2026-05-01T19:00:00Z,EQH,42.17
2026-05-01T19:00:00Z,ILMN,135.725
2026-05-01T19:00:00Z,IMAX,36.51
2026-05-01T19:00:00Z,INTC,99.66
2026-05-01T19:00:00Z,ITA,216.285
2026-05-01T19:00:00Z,MDT,79.995
2026-05-01T19:00:00Z,MET,80.225
2026-05-01T19:00:00Z,MPC,246.22
2026-05-01T19:00:00Z,NE,50.57
2026-05-01T19:00:00Z,NOC,568.3
2026-05-01T19:00:00Z,OGN,13.3
2026-05-01T19:00:00Z,PPA,165.63
2026-05-01T19:00:00Z,SAN,12.06
2026-05-01T19:00:00Z,SPY,720.49
2026-05-01T19:00:00Z,TTD,24.23
2026-05-01T19:00:00Z,VOYA,82.635
2026-05-01T19:00:00Z,WMG,27.98
2026-05-01T19:00:00Z,XAR,256.44
2026-05-01T20:00:00Z,AMD,360.56
2026-05-01T20:00:00Z,INTC,99.8
2026-05-01T20:00:00Z,VOYA,82.4
2026-05-02T00:00:00,AAOI,183.57
2026-05-02T00:00:00,AIQ,56.82
2026-05-02T00:00:00,AVAV,184.99
2026-05-02T00:00:00,AYI,289.41
2026-05-02T00:00:00,BOTZ,38.59
2026-05-02T00:00:00,BP,46.41
2026-05-02T00:00:00,CRBG,27.505
2026-05-02T00:00:00,ITA,216.285
2026-05-02T00:00:00,MPC,246.22
2026-05-02T00:00:00,NE,50.57
2026-05-02T00:00:00,OGN,13.3
2026-05-02T00:00:00,SPY,720.49
2026-05-02T00:00:00,TTD,24.23
2026-05-02T00:00:00,XAR,256.44
2026-05-04T12:00:00Z,AAOI,188.68
2026-05-04T12:00:00Z,AMD,359.88
2026-05-04T12:00:00Z,INTC,98.94
2026-05-04T12:00:00Z,SAN,11.84
2026-05-04T13:00:00Z,AAOI,183.17
2026-05-04T13:00:00Z,ABT,89.07
2026-05-04T13:00:00Z,AIQ,57.51
2026-05-04T13:00:00Z,AMD,352.335
2026-05-04T13:00:00Z,AVAV,182.05
2026-05-04T13:00:00Z,AYI,289.41
2026-05-04T13:00:00Z,BDC,114.75
2026-05-04T13:00:00Z,BOTZ,38.67
2026-05-04T13:00:00Z,BP,46.21
2026-05-04T13:00:00Z,CI,283.14
2026-05-04T13:00:00Z,CRBG,27.345
2026-05-04T13:00:00Z,DOCN,104.28
2026-05-04T13:00:00Z,DULL,55.24
2026-05-04T13:00:00Z,EQH,41.825
2026-05-04T13:00:00Z,ILMN,135.08
2026-05-04T13:00:00Z,IMAX,37.235
2026-05-04T13:00:00Z,INTC,99.18
2026-05-04T13:00:00Z,ITA,216.77
2026-05-04T13:00:00Z,MDT,79.28
2026-05-04T13:00:00Z,MET,79.62
2026-05-04T13:00:00Z,MPC,248.76
2026-05-04T13:00:00Z,NE,50.555
2026-05-04T13:00:00Z,NOC,574.99
2026-05-04T13:00:00Z,OGN,13.265
2026-05-04T13:00:00Z,PPA,166.41
2026-05-04T13:00:00Z,SAN,11.755
2026-05-04T13:00:00Z,TTD,24.06
2026-05-04T13:00:00Z,VOYA,82.21
2026-05-04T13:00:00Z,WMG,28.04
2026-05-04T13:00:00Z,XAR,257.14
2026-05-04T14:00:00Z,AAOI,176.06
2026-05-04T14:00:00Z,ABT,88.65
2026-05-04T14:00:00Z,AIQ,57.57
2026-05-04T14:00:00Z,AMD,346.76
2026-05-04T14:00:00Z,AVAV,181.77
2026-05-04T14:00:00Z,AYI,290.97
2026-05-04T14:00:00Z,BDC,113.5
2026-05-04T14:00:00Z,BFC,143.18
2026-05-04T14:00:00Z,BOTZ,38.655
2026-05-04T14:00:00Z,BP,46.34
2026-05-04T14:00:00Z,CI,281.66
2026-05-04T14:00:00Z,CRBG,27.37
2026-05-04T14:00:00Z,DOCN,105.69
2026-05-04T14:00:00Z,EQH,41.9
2026-05-04T14:00:00Z,ILMN,136.49
2026-05-04T14:00:00Z,IMAX,36.18
2026-05-04T14:00:00Z,INTC,99.13
2026-05-04T14:00:00Z,ITA,216.94
2026-05-04T14:00:00Z,MDT,79.45
2026-05-04T14:00:00Z,MET,80.0
2026-05-04T14:00:00Z,MPC,250.42
2026-05-04T14:00:00Z,NE,50.9
2026-05-04T14:00:00Z,NOC,574.09
2026-05-04T14:00:00Z,OGN,13.265
2026-05-04T14:00:00Z,PPA,166.45
2026-05-04T14:00:00Z,SAN,11.695
2026-05-04T14:00:00Z,SPY,720.97
2026-05-04T14:00:00Z,TTD,24.415
2026-05-04T14:00:00Z,VOYA,83.13
2026-05-04T14:00:00Z,WMG,28.01
2026-05-04T14:00:00Z,XAR,257.365
2026-05-04T15:00:00Z,AAOI,177.11
2026-05-04T15:00:00Z,ABT,88.25
2026-05-04T15:00:00Z,AIQ,57.13
2026-05-04T15:00:00Z,AMD,342.06
2026-05-04T15:00:00Z,AVAV,179.13
2026-05-04T15:00:00Z,AYI,287.66
2026-05-04T15:00:00Z,BDC,110.57
2026-05-04T15:00:00Z,BFC,144.24
2026-05-04T15:00:00Z,BOTZ,38.35
2026-05-04T15:00:00Z,BP,46.775
2026-05-04T15:00:00Z,CI,280.385
2026-05-04T15:00:00Z,CRBG,27.15
2026-05-04T15:00:00Z,DOCN,106.45
2026-05-04T15:00:00Z,DULL,56.3
2026-05-04T15:00:00Z,EQH,41.555
2026-05-04T15:00:00Z,ILMN,136.865
2026-05-04T15:00:00Z,IMAX,35.56
2026-05-04T15:00:00Z,INTC,97.9
2026-05-04T15:00:00Z,ITA,214.96
2026-05-04T15:00:00Z,MDT,79.07
2026-05-04T15:00:00Z,MET,79.07
2026-05-04T15:00:00Z,MPC,251.735
2026-05-04T15:00:00Z,NE,51.22
2026-05-04T15:00:00Z,NOC,574.305
2026-05-04T15:00:00Z,OGN,13.265
2026-05-04T15:00:00Z,PPA,166.0
2026-05-04T15:00:00Z,SAN,11.6
2026-05-04T15:00:00Z,SPY,717.58
2026-05-04T15:00:00Z,TTD,24.3
2026-05-04T15:00:00Z,VOYA,81.9
2026-05-04T15:00:00Z,WMG,28.115
2026-05-04T15:00:00Z,XAR,255.245
2026-05-04T16:00:00Z,AAOI,176.85
2026-05-04T16:00:00Z,ABT,87.89
2026-05-04T16:00:00Z,AIQ,56.95
2026-05-04T16:00:00Z,AMD,342.36
2026-05-04T16:00:00Z,AVAV,180.88
2026-05-04T16:00:00Z,AYI,285.715
